created_at,entry_id,temperatura_ambiente,humedad_ambiente,temperatura_suelo,humedad_suelo,latitude,longitude,elevation,status
2024-11-13T14:08:53+00:00,1406,24.1,68,19.44,71,,,,
2024-11-13T14:09:10+00:00,1407,24.1,66,19.44,71,,,,
2024-11-13T14:09:27+00:00,1408,24.1,66,19.5,71,,,,
2024-11-13T14:09:44+00:00,1409,24.1,65,19.5,72,,,,
2024-11-13T14:10:01+00:00,1410,24.1,66,19.5,72,,,,
2024-11-13T14:10:18+00:00,1411,24.1,67,19.44,73,,,,
2024-11-13T14:10:34+00:00,1412,24.1,67,19.44,73,,,,
2024-11-13T14:10:50+00:00,1413,24.1,68,19.44,74,,,,
2024-11-13T14:11:07+00:00,1414,24.1,68,19.44,74,,,,
2024-11-13T14:11:24+00:00,1415,24.1,69,19.44,75,,,,
2024-11-13T14:11:43+00:00,1416,24.1,68,19.44,75,,,,
2024-11-13T14:12:00+00:00,1417,24.1,67,19.44,75,,,,
2024-11-13T14:12:16+00:00,1418,24.1,67,19.44,75,,,,
2024-11-13T14:12:33+00:00,1419,24.1,67,19.44,75,,,,
2024-11-13T14:12:50+00:00,1420,24.1,68,19.44,75,,,,
2024-11-13T14:13:06+00:00,1421,24.1,68,19.44,75,,,,
2024-11-13T14:13:23+00:00,1422,24.1,69,19.44,75,,,,
2024-11-13T14:13:39+00:00,1423,24.1,68,19.44,75,,,,
2024-11-13T14:13:56+00:00,1424,24.1,68,19.44,75,,,,
2024-11-13T14:14:14+00:00,1425,24.1,68,19.44,75,,,,
2024-11-13T14:14:31+00:00,1426,24.1,66,19.44,75,,,,
2024-11-13T14:14:47+00:00,1427,24.1,65,19.44,75,,,,
2024-11-13T14:15:04+00:00,1428,24.1,66,19.44,75,,,,
2024-11-13T14:15:20+00:00,1429,24.1,67,19.37,75,,,,
2024-11-13T14:15:37+00:00,1430,24.1,67,19.37,75,,,,
2024-11-13T14:15:54+00:00,1431,24.1,67,19.37,75,,,,
2024-11-13T14:16:11+00:00,1432,24.1,67,19.37,75,,,,
2024-11-13T14:16:27+00:00,1433,24.1,65,19.31,75,,,,
2024-11-13T14:16:44+00:00,1434,24.1,65,19.31,75,,,,
2024-11-13T14:17:00+00:00,1435,24.1,65,19.31,75,,,,
2024-11-13T14:17:17+00:00,1436,24.1,65,19.31,75,,,,
2024-11-13T14:17:33+00:00,1437,24.1,64,19.31,75,,,,
2024-11-13T14:17:50+00:00,1438,24.1,64,19.31,75,,,,
2024-11-13T14:18:07+00:00,1439,24.1,65,19.31,75,,,,
2024-11-13T14:18:24+00:00,1440,24.1,64,19.31,74,,,,
2024-11-13T14:18:44+00:00,1441,24.1,64,19.37,75,,,,
2024-11-13T14:19:00+00:00,1442,24.1,65,19.37,74,,,,
2024-11-13T14:19:18+00:00,1443,24.1,65,19.31,74,,,,
2024-11-13T14:19:36+00:00,1444,24.1,64,19.31,74,,,,
2024-11-13T14:19:53+00:00,1445,24.1,64,19.31,74,,,,
2024-11-13T14:20:09+00:00,1446,24.1,64,19.37,74,,,,
2024-11-13T14:20:26+00:00,1447,24.1,65,19.31,74,,,,
2024-11-13T14:20:43+00:00,1448,24.1,65,19.31,74,,,,
2024-11-13T14:21:00+00:00,1449,24.1,65,19.31,74,,,,
2024-11-13T14:21:16+00:00,1450,24.1,65,19.31,74,,,,
2024-11-13T14:21:34+00:00,1451,24.1,65,19.31,74,,,,
2024-11-13T14:21:50+00:00,1452,24.1,66,19.31,74,,,,
2024-11-13T14:22:08+00:00,1453,24.1,67,19.37,74,,,,
2024-11-13T14:22:24+00:00,1454,24.1,66,19.25,74,,,,
2024-11-13T14:22:45+00:00,1455,24.1,65,19.31,74,,,,
2024-11-13T14:23:02+00:00,1456,24.1,65,19.31,74,,,,
2024-11-13T14:23:18+00:00,1457,24.1,65,19.31,74,,,,
2024-11-13T14:23:35+00:00,1458,24.1,65,19.31,74,,,,
2024-11-13T14:23:52+00:00,1459,24.1,65,19.31,74,,,,
2024-11-13T14:24:08+00:00,1460,24.1,65,19.37,74,,,,
2024-11-13T14:24:24+00:00,1461,24.1,65,19.31,74,,,,
2024-11-13T14:24:41+00:00,1462,24.1,64,19.31,74,,,,
2024-11-13T14:24:57+00:00,1463,24.1,63,19.31,74,,,,
2024-11-13T14:25:15+00:00,1464,24.1,64,19.31,74,,,,
2024-11-13T14:25:32+00:00,1465,24.1,64,19.37,14,,,,
2024-11-13T14:25:50+00:00,1466,24.1,64,19.31,53,,,,
2024-11-13T14:26:07+00:00,1467,24.1,64,19.19,52,,,,
2024-11-13T14:26:23+00:00,1468,24.1,65,19.19,52,,,,
2024-11-13T14:26:40+00:00,1469,24.1,66,19.19,52,,,,
2024-11-13T14:26:57+00:00,1470,24.1,65,19.19,52,,,,
2024-11-13T14:27:13+00:00,1471,24.1,65,19.19,53,,,,
2024-11-13T14:27:31+00:00,1472,24.1,64,19.19,52,,,,
2024-11-13T14:27:47+00:00,1473,24.1,65,19.19,52,,,,
2024-11-13T14:28:04+00:00,1474,24.1,65,19.12,53,,,,
2024-11-13T14:28:21+00:00,1475,24.1,65,19.12,53,,,,
2024-11-13T14:28:38+00:00,1476,24.1,66,19.12,52,,,,
2024-11-13T14:28:55+00:00,1477,24.4,64,19.12,52,,,,
2024-11-13T14:29:11+00:00,1478,24.5,65,19.12,53,,,,
2024-11-13T14:29:28+00:00,1479,24.5,64,19.12,52,,,,
2024-11-13T14:29:45+00:00,1480,24.5,64,19.06,53,,,,
2024-11-13T14:30:01+00:00,1481,24.5,64,19.06,52,,,,
2024-11-13T14:30:18+00:00,1482,24.5,63,19.06,52,,,,
2024-11-13T14:30:34+00:00,1483,24.5,63,19.12,52,,,,
2024-11-13T14:30:50+00:00,1484,24.5,63,19.06,52,,,,
2024-11-13T14:31:08+00:00,1485,24.5,63,19.06,52,,,,
2024-11-13T14:31:24+00:00,1486,24.5,64,19.12,52,,,,
2024-11-13T14:31:41+00:00,1487,24.5,64,19.12,52,,,,
2024-11-13T14:31:58+00:00,1488,24.5,64,19.06,52,,,,
2024-11-13T14:32:14+00:00,1489,24.5,64,19.06,52,,,,
2024-11-13T14:32:31+00:00,1490,24.5,63,19.06,52,,,,
2024-11-13T14:32:48+00:00,1491,24.5,63,19,52,,,,
2024-11-13T14:33:05+00:00,1492,24.5,63,19.06,52,,,,
2024-11-13T14:37:12+00:00,1493,24.5,63,19.06,51,,,,
2024-11-13T14:37:28+00:00,1494,24.5,63,19.12,51,,,,
2024-11-13T14:37:45+00:00,1495,24.5,63,19.06,51,,,,
2024-11-13T14:38:01+00:00,1496,24.5,63,19.12,51,,,,
2024-11-13T14:38:18+00:00,1497,24.5,63,19.12,51,,,,
2024-11-13T14:38:34+00:00,1498,24.5,63,19.12,51,,,,
2024-11-13T14:38:51+00:00,1499,24.5,62,19.12,51,,,,
2024-11-13T14:39:07+00:00,1500,24.6,62,19.12,50,,,,
2024-11-13T14:39:24+00:00,1501,24.8,63,19.12,51,,,,
2024-11-13T14:39:40+00:00,1502,24.8,63,19.12,51,,,,
2024-11-13T14:39:56+00:00,1503,24.8,63,19.19,50,,,,
2024-11-13T14:40:13+00:00,1504,24.8,63,19.12,50,,,,
2024-11-13T14:40:29+00:00,1505,24.8,63,19.19,51,,,,
2024-11-13T14:40:46+00:00,1506,24.8,62,19.19,50,,,,
2024-11-13T14:41:02+00:00,1507,24.8,62,19.12,50,,,,
2024-11-13T14:41:19+00:00,1508,24.8,62,19.12,50,,,,
2024-11-13T14:41:35+00:00,1509,24.8,62,19.19,50,,,,
2024-11-13T14:41:52+00:00,1510,24.8,62,19.12,50,,,,
2024-11-13T14:42:09+00:00,1511,24.8,61,19.19,50,,,,
2024-11-13T14:42:25+00:00,1512,24.8,62,19.12,50,,,,
2024-11-13T14:42:43+00:00,1513,24.8,62,19.19,50,,,,
2024-11-13T14:43:00+00:00,1514,24.8,62,19.19,50,,,,
2024-11-13T14:43:17+00:00,1515,24.8,62,19.19,50,,,,
2024-11-13T14:43:33+00:00,1516,24.8,63,19.19,50,,,,
2024-11-13T14:43:49+00:00,1517,24.8,63,19.19,50,,,,
2024-11-13T14:44:06+00:00,1518,24.8,63,19.19,50,,,,
2024-11-13T14:44:22+00:00,1519,25.2,62,19.19,50,,,,
2024-11-13T14:44:39+00:00,1520,25.3,63,19.25,50,,,,
2024-11-13T14:44:56+00:00,1521,25.3,63,19.25,50,,,,
2024-11-13T14:45:13+00:00,1522,25.3,63,19.25,50,,,,
2024-11-13T14:45:34+00:00,1523,25.3,63,19.25,50,,,,
2024-11-13T14:45:50+00:00,1524,25.3,63,19.25,50,,,,
2024-11-13T14:49:57+00:00,1525,25.3,61,19.37,50,,,,
2024-11-13T14:50:15+00:00,1526,25.3,61,19.37,50,,,,
2024-11-13T14:50:31+00:00,1527,25.3,61,19.37,50,,,,
2024-11-14T15:37:43+00:00,1528,23,73,19.81,29,,,,
2024-11-14T15:38:01+00:00,1529,23.4,73,19.69,30,,,,
2024-11-14T15:38:17+00:00,1530,23.4,73,19.56,30,,,,
2024-11-14T15:38:34+00:00,1531,23.4,73,19.5,31,,,,
2024-11-14T15:38:50+00:00,1532,23.4,73,19.5,31,,,,
2024-11-14T15:39:07+00:00,1533,23.4,73,19.37,31,,,,
2024-11-14T15:39:23+00:00,1534,23.4,73,19.31,30,,,,
2024-11-14T15:39:40+00:00,1535,23.4,73,19.25,31,,,,
2024-11-14T15:39:56+00:00,1536,23.8,73,19.25,32,,,,
2024-11-14T15:40:13+00:00,1537,23.8,73,19.19,33,,,,
2024-11-14T15:40:33+00:00,1538,23.8,72,19.12,33,,,,
2024-11-14T15:40:50+00:00,1539,23.8,71,19.06,33,,,,
2024-11-14T15:41:07+00:00,1540,23.8,71,19,34,,,,
2024-11-14T15:41:23+00:00,1541,23.8,71,19,35,,,,
2024-11-14T15:41:40+00:00,1542,23.8,71,18.94,35,,,,
2024-11-14T15:41:56+00:00,1543,23.8,71,18.94,35,,,,
2024-11-14T15:42:13+00:00,1544,23.8,71,18.87,36,,,,
2024-11-14T15:42:29+00:00,1545,23.8,71,18.94,36,,,,
2024-11-14T15:42:45+00:00,1546,24.1,72,18.87,37,,,,
2024-11-14T15:43:02+00:00,1547,24.1,72,18.81,37,,,,
2024-11-14T15:43:18+00:00,1548,24.1,71,18.87,38,,,,
2024-11-14T15:43:35+00:00,1549,24.1,71,18.87,38,,,,
2024-11-14T15:43:51+00:00,1550,24.1,71,18.81,38,,,,
2024-11-14T15:44:08+00:00,1551,24.1,71,18.87,39,,,,
2024-11-14T15:44:26+00:00,1552,24.1,71,18.81,39,,,,
2024-11-14T15:44:43+00:00,1553,24.1,71,18.81,39,,,,
2024-11-14T15:45:00+00:00,1554,24.1,71,18.81,40,,,,
2024-11-14T15:45:21+00:00,1555,24.1,71,18.81,40,,,,
2024-11-14T15:45:37+00:00,1556,24.5,71,18.81,40,,,,
2024-11-14T15:45:54+00:00,1557,24.5,71,18.81,41,,,,
2024-11-14T15:46:11+00:00,1558,24.5,71,18.81,41,,,,
2024-11-14T15:46:28+00:00,1559,24.5,71,18.81,41,,,,
2024-11-14T15:46:45+00:00,1560,24.5,71,18.81,41,,,,
2024-11-14T15:47:02+00:00,1561,24.5,70,18.75,41,,,,
2024-11-14T15:47:20+00:00,1562,24.5,70,18.81,42,,,,
2024-11-14T15:47:36+00:00,1563,24.5,70,18.81,42,,,,
2024-11-14T15:47:57+00:00,1564,24.5,70,18.81,42,,,,
2024-11-14T15:48:14+00:00,1565,24.5,69,18.81,42,,,,
2024-11-14T15:48:30+00:00,1566,24.5,69,18.87,43,,,,
2024-11-14T15:48:47+00:00,1567,24.5,68,18.81,43,,,,
2024-11-14T15:49:04+00:00,1568,24.5,68,18.81,43,,,,
2024-11-14T15:49:21+00:00,1569,24.5,68,18.81,43,,,,
2024-11-14T15:49:38+00:00,1570,24.5,68,18.75,43,,,,
2024-11-14T15:49:55+00:00,1571,24.5,68,18.81,43,,,,
2024-11-14T15:50:12+00:00,1572,24.5,68,18.75,43,,,,
2024-11-14T15:50:29+00:00,1573,24.5,69,18.75,43,,,,
2024-11-14T15:50:46+00:00,1574,24.8,69,18.75,43,,,,
2024-11-14T15:51:03+00:00,1575,24.8,69,18.75,43,,,,
2024-11-14T15:51:21+00:00,1576,24.8,68,18.75,43,,,,
2024-11-14T15:51:37+00:00,1577,24.8,68,18.75,44,,,,
2024-11-14T15:51:54+00:00,1578,24.8,68,18.81,44,,,,
2024-11-14T15:52:10+00:00,1579,24.8,68,18.75,44,,,,
2024-11-14T15:52:27+00:00,1580,24.8,68,18.75,44,,,,
2024-11-14T15:52:44+00:00,1581,24.8,68,18.75,44,,,,
2024-11-14T15:53:01+00:00,1582,24.8,68,18.75,44,,,,
2024-11-14T15:53:18+00:00,1583,24.8,68,18.75,44,,,,
2024-11-14T15:53:35+00:00,1584,24.8,68,18.81,44,,,,
2024-11-14T15:53:51+00:00,1585,24.8,68,18.81,44,,,,
2024-11-14T15:54:08+00:00,1586,24.8,68,18.75,44,,,,
2024-11-14T15:54:24+00:00,1587,24.8,67,18.75,44,,,,
2024-11-14T15:54:41+00:00,1588,24.8,67,18.75,44,,,,
2024-11-14T15:54:57+00:00,1589,25.3,67,18.81,44,,,,
2024-11-14T15:55:14+00:00,1590,25.3,67,18.81,44,,,,
2024-11-14T15:55:30+00:00,1591,25.3,67,18.75,44,,,,
2024-11-14T15:55:47+00:00,1592,25.3,67,18.81,44,,,,
2024-11-14T15:56:04+00:00,1593,25.3,67,18.81,44,,,,
2024-11-14T15:56:20+00:00,1594,25.3,66,18.81,45,,,,
2024-11-14T15:56:37+00:00,1595,25.3,66,18.81,44,,,,
2024-11-14T15:56:54+00:00,1596,25.3,65,18.81,44,,,,
2024-11-14T15:57:11+00:00,1597,25.3,65,18.81,45,,,,
2024-11-14T15:57:28+00:00,1598,25.3,65,18.81,45,,,,
2024-11-14T15:57:50+00:00,1599,25.3,65,18.81,45,,,,
2024-11-14T15:58:09+00:00,1600,25.3,65,18.81,45,,,,
2024-11-14T15:58:31+00:00,1601,25.3,65,18.81,45,,,,
2024-11-14T15:58:48+00:00,1602,25.3,65,18.87,45,,,,
2024-11-14T15:59:06+00:00,1603,25.3,65,18.87,45,,,,
2024-11-14T15:59:23+00:00,1604,25.3,65,18.87,45,,,,
2024-11-14T15:59:40+00:00,1605,25.3,65,18.87,45,,,,
2024-11-14T15:59:58+00:00,1606,25.3,64,18.87,45,,,,
2024-11-14T16:00:14+00:00,1607,25.3,64,18.87,45,,,,
2024-11-14T16:00:31+00:00,1608,25.3,64,18.87,45,,,,
2024-11-14T16:00:47+00:00,1609,25.3,64,18.87,45,,,,
2024-11-14T16:01:04+00:00,1610,25.3,65,18.87,45,,,,
2024-11-14T16:01:22+00:00,1611,25.3,65,18.87,46,,,,
2024-11-14T16:01:39+00:00,1612,25.3,64,18.87,46,,,,
2024-11-14T16:01:56+00:00,1613,25.3,64,19.12,0,,,,
2024-11-14T16:02:15+00:00,1614,25.5,64,19.25,34,,,,
2024-11-14T16:02:35+00:00,1615,25.3,64,19.25,34,,,,
2024-11-14T16:02:53+00:00,1616,25.8,64,19.25,34,,,,
2024-11-14T16:06:33+00:00,1617,26.2,65,19.31,35,,,,
2024-11-14T16:11:15+00:00,1618,26.7,61,19.37,35,,,,
2024-11-14T16:11:31+00:00,1619,26.7,61,19.44,35,,,,
2024-11-14T16:11:49+00:00,1620,26.7,61,19.37,35,,,,
2024-11-14T16:12:05+00:00,1621,26.7,61,19.44,35,,,,
2024-11-14T16:12:22+00:00,1622,26.7,60,19.44,35,,,,
2024-11-14T16:12:39+00:00,1623,26.7,59,19.5,17,,,,
2024-11-14T16:12:55+00:00,1624,26.7,60,19.44,10,,,,
2024-11-14T16:13:12+00:00,1625,26.7,60,19.44,11,,,,
2024-11-14T16:13:30+00:00,1626,26.7,61,19.44,10,,,,
2024-11-14T16:13:48+00:00,1627,26.7,61,19.44,11,,,,
2024-11-14T16:14:04+00:00,1628,26.7,61,19.44,10,,,,
2024-11-14T16:18:07+00:00,1629,26.7,57,19.37,8,,,,
2024-11-14T16:22:37+00:00,1630,26.7,58,19.31,6,,,,
2024-11-14T16:27:19+00:00,1631,27.1,58,19.44,5,,,,
2024-11-14T16:27:36+00:00,1632,27.1,58,19.44,5,,,,
2024-11-14T16:27:53+00:00,1633,27.1,58,19.44,5,,,,
2024-11-14T16:28:09+00:00,1634,27.1,58,19.5,5,,,,
2024-11-14T16:28:26+00:00,1635,27.1,58,19.56,5,,,,
2024-11-14T16:28:44+00:00,1636,27.1,59,19.5,4,,,,
2024-11-14T16:29:01+00:00,1637,27.1,59,19.5,5,,,,
2024-11-14T16:29:18+00:00,1638,27.1,59,19.56,5,,,,
2024-11-14T16:29:35+00:00,1639,27.1,58,19.56,4,,,,
2024-11-14T16:29:51+00:00,1640,27.1,58,19.56,4,,,,
2024-11-14T16:30:08+00:00,1641,27.5,58,19.56,4,,,,
2024-11-14T16:30:26+00:00,1642,27.6,58,19.56,4,,,,
2024-11-14T16:30:44+00:00,1643,27.6,57,19.56,4,,,,
2024-11-14T16:31:00+00:00,1644,27.6,57,19.56,4,,,,
2024-11-14T16:31:17+00:00,1645,27.6,58,19.56,4,,,,
2024-11-14T16:31:34+00:00,1646,27.6,58,19.56,4,,,,
2024-11-14T16:31:50+00:00,1647,27.6,57,19.56,4,,,,
2024-11-14T16:32:06+00:00,1648,27.6,57,19.56,4,,,,
2024-11-14T16:32:23+00:00,1649,27.6,57,19.56,4,,,,
2024-11-14T16:36:11+00:00,1650,27.6,57,19.56,3,,,,
2024-11-14T16:36:30+00:00,1651,27.6,57,19.56,3,,,,
2024-11-14T16:36:47+00:00,1652,27.6,57,19.62,3,,,,
2024-11-14T16:40:47+00:00,1653,27.6,57,19.69,3,,,,
2024-11-14T16:41:04+00:00,1654,28,55,19.75,3,,,,
2024-11-14T16:41:21+00:00,1655,28,55,19.75,2,,,,
2024-11-14T16:41:38+00:00,1656,28,55,19.75,2,,,,
2024-11-14T16:41:59+00:00,1657,28,55,19.75,3,,,,
2024-11-14T16:42:15+00:00,1658,28,55,19.81,2,,,,
2024-11-14T16:42:32+00:00,1659,28,55,19.81,2,,,,
2024-11-14T16:42:49+00:00,1660,28,55,19.81,2,,,,
2024-11-14T16:43:06+00:00,1661,28,55,19.81,2,,,,
2024-11-14T16:43:23+00:00,1662,28,55,19.87,2,,,,
2024-11-14T16:43:39+00:00,1663,28,56,19.87,2,,,,
2024-11-14T16:43:56+00:00,1664,28,55,19.87,2,,,,
2024-11-14T16:44:13+00:00,1665,28,55,19.87,2,,,,
2024-11-14T16:44:29+00:00,1666,28,55,19.94,2,,,,
2024-11-14T16:44:46+00:00,1667,28,55,19.87,2,,,,
2024-11-14T16:45:03+00:00,1668,28,55,19.94,2,,,,
2024-11-14T16:45:21+00:00,1669,28,55,19.94,2,,,,
2024-11-14T16:45:38+00:00,1670,28,55,19.94,2,,,,
2024-11-14T16:45:54+00:00,1671,28,55,20,2,,,,
2024-11-14T16:46:10+00:00,1672,28,55,19.94,1,,,,
2024-11-14T16:46:28+00:00,1673,28.4,55,20,2,,,,
2024-11-14T16:46:44+00:00,1674,28.5,55,20,2,,,,
2024-11-14T16:47:01+00:00,1675,28.5,54,19.94,1,,,,
2024-11-14T16:47:17+00:00,1676,28.5,54,20,2,,,,
2024-11-14T16:47:35+00:00,1677,28.5,54,20,1,,,,
2024-11-14T16:47:52+00:00,1678,28.5,54,20.06,1,,,,
2024-11-14T16:48:09+00:00,1679,28.5,54,20,1,,,,
2024-11-15T15:41:06+00:00,1680,24.8,69,22.75,0,,,,
2024-11-15T15:41:22+00:00,1681,24.8,69,23.19,0,,,,
2024-11-15T15:41:39+00:00,1682,24.8,69,22.81,3,,,,
2024-11-15T15:41:56+00:00,1683,24.8,69,21.19,7,,,,
2024-11-15T15:42:12+00:00,1684,24.8,69,20.88,10,,,,
2024-11-15T15:42:29+00:00,1685,24.8,69,20.75,10,,,,
2024-11-15T15:42:45+00:00,1686,25.3,69,20.62,10,,,,
2024-11-15T15:43:02+00:00,1687,25.3,69,20.5,10,,,,
2024-11-15T15:43:18+00:00,1688,25.3,69,20.5,11,,,,
2024-11-15T15:43:35+00:00,1689,25.3,68,20.44,12,,,,
2024-11-15T15:43:53+00:00,1690,25.3,68,20.37,12,,,,
2024-11-15T15:44:10+00:00,1691,25.3,68,20.37,12,,,,
2024-11-15T15:44:28+00:00,1692,25.3,68,20.31,12,,,,
2024-11-15T15:44:44+00:00,1693,25.8,68,20.25,12,,,,
2024-11-15T15:45:01+00:00,1694,25.8,68,20.25,12,,,,
2024-11-15T15:45:17+00:00,1695,25.8,68,20.25,12,,,,
2024-11-15T15:45:34+00:00,1696,25.8,68,20.19,12,,,,
2024-11-15T15:45:50+00:00,1697,25.8,68,20.19,12,,,,
2024-11-15T15:46:07+00:00,1698,25.8,68,20.19,13,,,,
2024-11-15T15:46:23+00:00,1699,26.2,68,20.12,13,,,,
2024-11-15T15:46:40+00:00,1700,26.2,68,20.12,13,,,,
2024-11-15T15:46:56+00:00,1701,26.2,68,20.12,13,,,,
2024-11-15T15:47:13+00:00,1702,26.2,68,20.12,13,,,,
2024-11-15T15:47:30+00:00,1703,26.2,67,20.12,13,,,,
2024-11-15T15:47:47+00:00,1704,26.2,66,20.12,13,,,,
2024-11-15T15:48:03+00:00,1705,26.2,65,20.12,13,,,,
2024-11-15T15:48:20+00:00,1706,26.3,64,20.12,13,,,,
2024-11-15T15:48:36+00:00,1707,26.7,65,20.12,13,,,,
2024-11-15T15:48:53+00:00,1708,26.7,66,20.12,13,,,,
2024-11-15T15:49:09+00:00,1709,26.7,65,20.12,13,,,,
2024-11-15T15:49:26+00:00,1710,26.7,64,20.12,13,,,,
2024-11-15T15:49:42+00:00,1711,26.7,64,20.06,13,,,,
2024-11-15T15:49:59+00:00,1712,26.7,64,20.06,13,,,,
2024-11-15T15:50:15+00:00,1713,26.7,64,20.06,13,,,,
2024-11-15T15:50:32+00:00,1714,26.7,64,20.06,13,,,,
2024-11-15T15:50:49+00:00,1715,26.7,63,20.06,13,,,,
2024-11-15T15:51:06+00:00,1716,26.7,63,20.06,13,,,,
2024-11-15T15:51:22+00:00,1717,26.7,63,20.06,13,,,,
2024-11-15T15:51:39+00:00,1718,26.7,62,20.06,14,,,,
2024-11-15T15:51:56+00:00,1719,26.7,62,20.06,14,,,,
2024-11-15T15:52:14+00:00,1720,26.7,61,20.06,14,,,,
2024-11-15T15:52:31+00:00,1721,26.7,60,20.06,14,,,,
2024-11-15T15:52:48+00:00,1722,26.7,61,20.06,14,,,,
2024-11-15T15:53:05+00:00,1723,27.1,61,20.06,14,,,,
2024-11-15T15:53:21+00:00,1724,27.1,61,20.06,14,,,,
2024-11-15T15:53:37+00:00,1725,27.1,61,20.06,14,,,,
2024-11-15T15:53:54+00:00,1726,27.1,62,20.06,14,,,,
2024-11-15T15:54:12+00:00,1727,27.1,62,20.06,15,,,,
2024-11-15T15:54:28+00:00,1728,27.1,63,20,14,,,,
2024-11-15T15:54:46+00:00,1729,27.1,63,20.06,15,,,,
2024-11-15T15:55:03+00:00,1730,27.1,63,20.06,15,,,,
2024-11-15T15:55:20+00:00,1731,27.1,63,20.12,14,,,,
2024-11-15T15:55:37+00:00,1732,27.1,63,20.12,15,,,,
2024-11-15T15:55:54+00:00,1733,27.1,62,20.06,15,,,,
2024-11-15T15:56:11+00:00,1734,27.1,62,20.12,15,,,,
2024-11-15T15:56:27+00:00,1735,27.2,62,20.06,15,,,,
2024-11-15T15:56:44+00:00,1736,27.6,62,20.12,19,,,,
2024-11-15T15:57:00+00:00,1737,27.6,61,20.12,45,,,,
2024-11-15T15:57:16+00:00,1738,27.6,62,20.12,33,,,,
2024-11-15T15:57:33+00:00,1739,27.6,61,20.12,26,,,,
2024-11-15T15:57:51+00:00,1740,27.6,61,20.19,26,,,,
2024-11-15T15:58:09+00:00,1741,27.6,62,20.12,25,,,,
2024-11-15T15:58:25+00:00,1742,27.6,62,20.12,26,,,,
2024-11-15T15:58:42+00:00,1743,27.6,62,20.19,25,,,,
2024-11-15T15:58:58+00:00,1744,27.6,62,20.19,25,,,,
2024-11-15T15:59:15+00:00,1745,27.6,62,20.19,25,,,,
2024-11-15T15:59:32+00:00,1746,27.6,62,20.12,25,,,,
2024-11-15T15:59:48+00:00,1747,27.6,62,20.19,26,,,,
2024-11-15T16:00:05+00:00,1748,28,61,20.19,26,,,,
2024-11-15T16:00:22+00:00,1749,28,61,20.25,26,,,,
2024-11-15T16:00:38+00:00,1750,28,62,20.19,27,,,,
2024-11-15T16:00:55+00:00,1751,28,61,20.19,27,,,,
2024-11-15T16:01:11+00:00,1752,28,61,20.19,27,,,,
2024-11-15T16:01:28+00:00,1753,28,61,20.12,28,,,,
2024-11-15T16:01:44+00:00,1754,28,61,20.25,28,,,,
2024-11-15T16:02:02+00:00,1755,28,61,20.19,28,,,,
2024-11-15T16:02:18+00:00,1756,28,61,20.19,29,,,,
2024-11-15T16:02:35+00:00,1757,28,60,20.19,30,,,,
2024-11-15T16:02:51+00:00,1758,28.5,60,20.25,30,,,,
2024-11-15T16:06:56+00:00,1759,28.5,59,20.25,31,,,,
2024-11-15T16:07:12+00:00,1760,28.5,59,20.25,31,,,,
2024-11-15T16:07:29+00:00,1761,28.5,59,20.31,31,,,,
2024-11-15T16:07:46+00:00,1762,28.5,59,20.25,31,,,,
2024-11-15T16:08:03+00:00,1763,28.5,59,20.31,30,,,,
2024-11-15T16:08:20+00:00,1764,28.5,59,20.31,30,,,,
2024-11-15T16:08:37+00:00,1765,28.5,59,20.31,30,,,,
2024-11-15T16:08:53+00:00,1766,28.5,59,20.31,31,,,,
2024-11-15T16:09:10+00:00,1767,28.5,59,20.25,31,,,,
2024-11-15T16:09:27+00:00,1768,28.5,59,20.31,30,,,,
2024-11-15T16:09:44+00:00,1769,28.5,59,20.25,31,,,,
2024-11-15T16:10:00+00:00,1770,28.9,59,20.31,31,,,,
2024-11-15T16:10:17+00:00,1771,28.9,59,20.31,31,,,,
2024-11-15T16:14:58+00:00,1772,28.9,61,20.88,7,,,,
2024-11-15T16:16:45+00:00,1773,29.3,62,21,5,,,,
2024-11-15T16:17:02+00:00,1774,29.3,62,20.94,5,,,,
2024-11-15T16:17:19+00:00,1775,29.3,61,20.94,5,,,,
2024-11-15T16:17:36+00:00,1776,29.3,61,21,4,,,,
2024-11-15T16:17:53+00:00,1777,29.3,60,21,4,,,,
2024-11-15T16:18:10+00:00,1778,29.3,58,21,4,,,,
2024-11-15T16:18:47+00:00,1779,29.3,58,21,4,,,,
2024-11-15T16:19:44+00:00,1780,29.3,59,21,4,,,,
2024-11-15T16:20:00+00:00,1781,29.3,58,21.06,3,,,,
2024-11-15T16:20:17+00:00,1782,29.3,58,21,3,,,,
2024-11-15T16:24:18+00:00,1783,29.3,57,21.19,1,,,,
2024-11-15T16:24:34+00:00,1784,29.3,56,21.19,2,,,,
2024-11-15T16:24:51+00:00,1785,29.3,55,21.19,1,,,,
2024-11-15T16:25:07+00:00,1786,29.3,54,21.19,1,,,,
2024-11-15T16:28:55+00:00,1787,28.9,53,21.19,1,,,,
2024-11-15T16:29:12+00:00,1788,28.9,54,21.25,1,,,,
2024-11-15T16:29:28+00:00,1789,28.9,53,21.25,1,,,,
2024-11-15T16:29:45+00:00,1790,28.9,53,21.25,1,,,,
2024-11-15T16:30:01+00:00,1791,28.9,54,21.25,1,,,,
2024-11-15T16:30:18+00:00,1792,28.9,54,21.25,1,,,,
2024-11-15T16:30:35+00:00,1793,28.9,53,21.25,1,,,,
2024-11-15T16:30:52+00:00,1794,28.9,53,21.31,1,,,,
